q,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172
0.187308,-4.16412,2.85022,49.8414,133.106,139.369,133.06,138.756,139.289,128.561,151.865,144.788,151.352,148.057,140.042,140.987,141.529,139.222,143.974,148.717,136.885,123.478,155.496,133.092,138.553,150.456,139.488,144.283,133.298,141.635,117.873,130.589,138.275,137.678,154.099,144.403,143.616,145.504,126.327,141.686,147.755,129.756,132.38,139.25,126.494,132.304,128.01,144.283,124.552,150.869,128.398,128.363,138.336,146.244,133.17,134.959,140.544,139.947,132.506,135.714,134.659,135.595,125.019,127.448,135.289,152.487,147.19,147.71,130.709,148.703,139.111,139.727,142.442,146.143,145.147,138.107,140.88,132.585,133.664,128.561,141.021,130.191,143.458,130.512,132.932,135.855,136.827,148.832,134.527,137.033,133.777,157.334,146.447,130.232,133.61,137.433,126.046,134.536,133.45,156.009,133.461,128.438,128.846,146.515,130.035,143.277,146.081,133.941,130.832,138.296,143.516,134.931,126.81,136.208,134.451,131.033,134.374,133.14,141.515,131.31,139.061,150.814,128.164,120.886,126.405,129.72,140.085,133.778,136.985,134.573,138.226,128.876,137.144,129.156,138.359,122.294,146.079,130.828,126.652,124.183,136.447,123.294,128.282,120.796,139.708,129.123,126.735,133.102,134.57,131.974,125.029,137.033,138.797,128.996,130.351,134.622,121.652,125.63,120.447,139.447,130.035,121.652,128.884,139.47,141.666,136.031,130.113,141.06,117.942,131.946,141.039,130.828,141.177
0.187683,1.15311,-4.47559,61.5197,138.941,140.816,142.886,147.667,131.814,141.346,139.096,145.933,134.947,119.452,130.051,144.498,133.048,127.873,134.102,122.086,145.909,130.89,150.744,124.942,142.884,142.843,128.392,130.684,121.238,139.731,133.545,143.037,120.127,128.585,134.511,137.811,130.959,138.328,147.811,146.9,136.441,137.722,145.089,140.214,129.478,129.683,126.908,135.713,136.441,150.143,131.397,134.748,135.914,145.708,135.268,128.392,138.009,143.689,137.003,123.254,132.041,149.056,129.914,131.891,143.084,137.406,124.748,133.539,131.814,133.623,129.793,123.567,139.82,140.997,118.166,136.637,133.13,148.319,138.054,136.276,132.572,129.946,135.75,133.535,131.89,148.623,134.752,135.592,136.275,144.244,140.709,134.905,130.187,142.674,131.859,143.441,135.309,134.828,134.346,141.798,139.905,144.871,134.511,135.835,125.926,130.769,133.02,128.41,137.004,137.077,143.561,125.927,121.214,109.563,130.89,128.994,122.327,129.914,137.56,133.74,127.101,131.968,141.651,133.704,125.504,149.406,129.84,139.139,137.801,134.143,129.635,133.937,130.247,139.908,122.86,134.993,132.321,135.551,139.655,112.03,128.058,125.867,136.23,122.256,142.36,125.491,132.134,135.069,136.321,139.965,126.666,133.861,136.355,134.3,111.405,144.108,137.602,113.178,117.079,126.074,131.606,121.807,136.603,138.855,137.444,129.961,135.431,128.027,133.86,118.098,141.541,129.756,137.404
0.188058,-7.90344,-5.24597,48.6997,131.752,133.247,138.632,138.111,122.813,139.609,131.191,136.63,132.339,122.191,133.448,126.021,124.021,129.285,136.881,148.183,132.423,137.744,135.907,142.93,137.792,139.303,138.011,142.084,133.021,138.13,143.939,130.67,136.202,141.689,122.858,133.498,122.918,143.305,149.109,150.575,135.383,142.215,142.589,124.673,131.937,142.867,134.766,128.924,130.119,142.094,134.692,139.422,141.62,132.227,128.603,137.296,144.193,139.899,137.248,136.621,129.839,132.217,127.612,123.482,147.295,140.734,137.256,136.917,139.954,136.502,141.808,134.081,123.09,131.751,129.836,128.883,135.575,117.401,139.723,131.981,130.833,128.483,132.304,136.568,129.675,135.456,134.399,139.09,137.226,145.807,141.975,145.133,131.588,129.479,128.212,130.119,128.764,128.408,129.598,144.363,145.235,134.141,136.065,125.345,122.125,132.859,149.238,128.764,130.556,119.91,125.234,125.346,121.886,140.462,126.902,130.756,135.528,140.019,131.223,142.848,137.226,132.503,131.575,141.13,134.021,124.675,141.702,124.436,100.737,136.202,127.571,128.245,130.193,137.129,117.906,127.737,132.751,114.699,135.796,132.027,131.63,132.11,128.601,126.857,128.805,138.388,127.531,132.108,129.404,140.376,131.311,132.339,130.872,125.499,126.857,124.063,128.05,120.359,120.301,119.408,135.366,120.789,124.079,122.125,126.574,140.75,129.717,136.122,116.726,128.332,145.036,136.511,130.713
0.188433,1.33548,-4.13449,53.3009,124.807,133.81,135.373,140.984,133.014,146.324,135.695,150.88,137.929,126.76,122.522,152.466,139.431,132.579,126.05,147.145,127.925,144.446,133.493,130.139,139.096,132.094,145.312,147.734,128.285,155.257,134.496,129.295,130.533,143.976,137.606,127.339,137.217,139.129,135.335,135.531,142.679,135.05,137.449,120.75,141.118,137.613,138.812,133.293,120.352,132.851,140.058,129.573,131.337,135.056,135.726,137.524,137.975,143.376,135.417,132.535,133.493,136.128,131.134,132.731,122.612,129.813,136.888,138.576,124.031,140.439,139.055,137.284,134.496,140.706,145.363,136.61,147.439,140.056,132.973,139.488,142.896,137.295,122.279,127.164,128.897,143.111,129.226,140.633,133.132,137.09,131.529,153.671,128.645,127.616,138.085,147.442,128.804,127.13,135.17,145.703,147.663,135.176,125.515,140.135,127.053,147.323,139.96,131.569,132.894,136.805,146.963,136.894,119.371,137.817,128.143,132.258,128.646,116.971,140.04,132.053,143.925,132.574,130.576,142.455,124.355,136.097,133.929,117.621,137.884,138.215,136.73,141.019,124.75,133.372,131.213,121.565,144.123,145.245,129.295,130.893,136.977,132.05,138.235,117.885,137.615,136.577,134.406,121.127,131.14,135.961,136.774,133.971,144.502,124.321,136.25,135.619,145.23,116.536,128.696,119.889,122.972,133.253,126.979,138.215,141.259,126.621,131.457,119.06,133.252,127.544,132.252,128.934,130.635
0.188809,6.7276,16.8968,55.6908,133.266,133.699,132.987,130.485,135.649,127.054,116.712,137.206,142.223,127.64,142.965,132.432,142.541,134.264,137.574,143.157,136.936,133.548,146.505,137.558,124.148,138.329,136.325,138.25,134.901,153.869,142.503,123.23,141.796,126.852,139.506,136.577,132.91,132.07,136.181,136.131,141.941,143.046,141.387,121.764,121.645,142.742,142.264,135.349,131.637,134.422,139.328,134.504,142.807,147.502,125.702,123.077,134.742,139.046,134.467,138.035,133.628,139.347,133.786,115.916,126.254,144.426,146.065,122.428,138.512,128.372,127.808,111.499,131.757,161.174,127.172,138.998,144.886,134.665,132.033,135.176,139.884,133.944,119.225,141.808,116.155,134.706,122.453,133.311,134.936,121.319,139.568,137.151,137.414,127.053,120.188,130.204,132.071,130.877,123.003,123.773,133.987,127.52,144.396,139.883,128.406,128.413,128.849,149.556,127.288,129.402,143.1,135.34,150.404,148.698,130.324,133.469,135.978,130.439,136.444,137.574,128.486,128.884,126.9,128.928,120.693,150.918,124.986,123.311,107.919,133.307,132.19,132.269,111.789,142.849,135.78,149.642,132.712,133.622,124.305,133.547,134.107,139.975,125.35,129.441,123.623,153.307,125.231,128.723,137.966,126.781,118.145,121.558,143.996,137.414,126.934,126.042,130.639,128.655,133.622,120.903,143.23,126.105,118.651,139.166,131.91,130.953,125.628,134.784,135.773,142.025,131.55,127.531,128.625
0.189184,0.541077,0.784943,55.6672,121.195,144.112,123.743,137.614,135.61,131.514,129.393,135.006,128.141,131.504,130.723,138.024,122.718,133.367,133.681,125.432,137.619,129.995,137.414,131.038,139.069,138.666,139.9,144.733,130.017,136.169,145.046,143.559,118.049,121.666,122.786,128.946,135.37,127.538,120.561,138.5,123.927,135.61,129.948,134.122,122.81,123.855,131.079,134.684,115.426,139.308,138.102,122.028,124.422,132.838,134.002,129.91,139.871,138.304,142.977,137.174,117.374,130.918,116.241,126.179,143.006,126.85,128.197,133.843,122.978,138.497,141.197,122.93,148.056,142.132,134.525,126.454,140.561,123.643,125.543,130.79,131.311,126.035,128.449,133.839,131.114,119.788,133.969,141.574,128.14,128.14,121.692,133.762,119.036,123.804,125.432,130.838,135.247,126.083,121.173,131.344,126.927,129.572,120.982,133.601,132.396,126.624,128.151,149.861,139.23,122.81,127.587,140.473,130.467,127.048,129.875,136.177,131.827,137.821,136.529,124.515,118.143,131.673,143.258,132.682,128.605,137.502,133.762,126.536,124.133,125.765,133.2,127.363,118.647,138.026,128.616,118.577,134.684,141.271,126.093,119.496,147.794,145.03,127.151,128.133,123.836,119.546,136.767,128.375,149.14,127.271,136.738,141.873,120.606,125.795,123.925,120.951,131.76,122.185,125.37,143.109,129.382,130.677,129.067,132.878,128.811,120.282,127.429,142.925,128.623,128.671,120.764,147.776,117.853
0.189559,-3.00211,-4.95618,47.7592,117.316,132.432,123.978,117.199,132.957,143.674,122.765,135.242,147.408,142.971,120.735,125.957,132.745,121.561,125.474,139.664,137.372,133.24,127.663,136.806,145.088,121.299,131.469,140.871,114.325,128.941,128.665,128.496,126.724,137.333,130.235,129.663,131.505,140.18,129.488,149.094,140.601,137.528,128.737,131.228,134.116,149.134,139.381,139.998,130.11,136.045,134.597,127.327,132.957,124.992,121.48,135.199,139.021,140.83,137.898,140.295,128.358,148.355,132.029,128.22,123.951,125.76,123.621,124.554,129.107,145.348,146.375,141.578,131.434,141.401,133.073,124.882,140.798,138.461,121.187,132.23,137.454,130.494,139.906,142.163,118.831,131.378,127.229,147.734,119.22,125.123,124.944,128.346,122.771,134.398,132.881,119.875,129.566,131.505,113.708,123.858,146.461,121.836,119.172,130.581,125.156,126.497,149.799,130.049,127.645,117.508,137.816,119.008,137.454,118.719,138.659,114.237,129.408,137.333,133.635,132.47,136.325,129.496,131.592,130.025,120.146,133.158,117.748,120.745,121.359,131.787,128.858,119.514,126.821,131.861,139.465,125.786,121.624,128.014,119.341,127.326,125.956,131.86,133.275,124.388,133.717,139.665,119.812,110.156,132.036,130.75,133.24,122.112,131.339,131.821,125.244,121.309,121.768,133.843,118.016,112.197,120.575,122.731,142.92,131.426,127.357,123.285,114.671,133.881,119.944,123.487,122.442,115.848,126.441
0.189934,-1.5462,-5.83585,56.6162,111.096,135.5,121.446,114.9,158.854,132.882,131.598,135.057,120.304,132.629,134.863,132.879,128.905,118.301,130.941,134.771,124.232,128.576,130.592,127.089,134.417,133.041,130.063,127.521,127.261,114.235,133.533,140.983,123.6,138.85,130.034,112.518,123.433,125.141,130.975,146.788,132.303,136.268,128.648,126.559,112.905,135.708,146.346,131.575,114.071,132.954,123.02,133.888,127.21,135.3,128.13,123.901,131.105,129.773,137.843,125.398,132.387,133.732,131.225,120.397,134.493,143.571,133.535,128.926,128.539,139.288,127.836,123.659,128.576,137.236,132.034,130.341,137.843,117.721,126.281,136.63,149.139,123.505,126.171,140.306,117.497,124.505,133.415,143.103,122.723,114.862,130.894,130.311,134.892,124.536,126.05,133.412,127.537,127.187,123.708,132.59,130.215,133.113,128.585,114.522,122.875,119.873,129.505,133.599,115.805,134.292,122.895,121.422,124.932,135.784,125.192,131.513,117.085,132.194,129.58,127.793,136.872,119.364,122.105,130.667,124.021,140.345,125.834,123.165,129.337,133.526,128.406,129.926,120.205,124.02,129.245,117.841,118.469,121.272,131.672,116.096,125.734,124.506,132.604,111.688,120.574,127.037,126.328,129.004,117.576,128.621,129.906,128.528,142.524,117.327,132.276,118.639,136.631,127.136,125.625,114.823,119.001,117.669,120.504,132.194,150.156,132.963,112.596,124.133,124.053,131.719,122.451,136.145,125.486
0.190309,-1.27155,-0.176392,54.5209,141.791,117.716,131.024,131.522,134.312,120.746,135.077,124.107,138.273,130.823,121.411,149.942,139.655,115.156,124.338,123.93,114.428,141.077,142.345,133.113,132.235,140.723,126.713,132.716,140.285,119.276,124.637,133.232,117.171,132.551,147.898,122.867,139.965,129.27,140.971,142.355,133.753,133.113,130.11,125.034,129.112,132.557,128.117,126.886,104.476,119.6,128.138,142.404,118.006,129.025,125.154,128.872,130.269,127.024,126.128,118.845,132.508,141.986,115.249,131.151,131.711,137.718,134.714,126.184,128.557,150.379,140.002,123.954,124.517,128.054,130.35,127.949,137.443,135.478,120.186,125.909,119.815,137.519,114.669,127.857,129.472,121.434,118.655,139.896,138.274,129.75,147.019,126.121,126.575,110.421,124.767,129.557,137.804,114.601,127.238,126.454,118.206,136.72,126.206,127.626,129.668,121.757,133.353,144.544,125.059,120.715,124.037,128.347,133.633,121.572,136.277,119.024,122.125,121.378,147.104,135.277,127.589,120.296,117.855,127.071,130.461,124.308,113.038,121.066,117.716,126.905,129.87,129.1,123.281,126.611,129.025,130.76,119.538,125.548,112.342,117.172,126.261,141.777,142.293,126.742,136.998,127.311,120.97,121.092,126.557,117.256,125.237,139.474,129.822,129.341,118.105,120.066,146.662,116.138,118.825,129.8,127.866,120.044,132.236,126.544,122.847,127.552,112.131,123.228,125.908,130.397,137.149,123.027,123.251
0.190684,3.48184,5.31921,58.2997,115.66,135.436,131.195,138.336,129.082,128.225,129.845,120.732,138.982,128.323,126.836,127.49,123.992,118.247,135.719,128.774,123.81,134.073,135.118,117.977,130.604,125.235,129.277,129.274,118.725,127.828,129.966,133.785,126.082,134.792,133.352,135.441,136.808,133.423,140.965,129.917,129.206,137.894,134.389,108.507,123.964,112.81,132.744,136.604,128.637,130.105,128.41,132.13,126.306,128.095,141.716,122.031,122.696,151.244,119.477,137.532,127.839,135.842,139.631,124.568,125.598,126.687,132.869,122.936,130.048,128.961,126.566,131.089,115.83,129.051,125.687,121.094,129.414,127.824,126.947,124.236,133.462,131.316,127.079,133.456,121.911,131.959,116.58,134.543,138.982,135.477,126.716,119.637,124.415,116.864,125.147,124.287,124.93,124.706,129.927,128.773,138.019,133.292,129.491,130.558,124.025,126.583,131.255,130.747,126.764,119.858,139.389,138.663,128.139,131.241,136.006,133.144,118.966,136.364,127.586,124.101,122.303,134.55,119.034,131.692,115.6,115.006,128.311,126.977,127.95,123.421,117.952,121.509,120.753,123.719,135.719,116.822,128.6,121.94,114.688,118.461,126.522,126.869,116.984,133.662,124.268,122.503,118.913,126.884,110.031,129.526,122.234,115.534,126.231,139.791,123.512,121.856,114.597,126.836,107.073,129.129,123.784,112.183,115.006,121.606,133.738,120.703,130.531,132.056,130.642,127.912,127.225,149.618,117.288
0.19106,-0.278778,5.14801,58.0092,140.173,119.511,139.15,127.015,124.192,130.49,133.27,123.112,129.896,128.223,118.892,117.625,123.367,120.544,125.25,125.085,130.687,122.685,124.192,120.033,135.932,128.745,124.742,123.075,132.714,121.888,127.086,132.394,114.573,129.222,132.315,124.861,130.731,129.538,131.127,135.131,123.965,125.618,125.73,111.545,123.315,137.433,129.821,121.099,132.914,144.514,115.669,131.484,125.143,139.904,131.637,144.477,147.68,134.342,120.589,127.995,128.701,120.746,123.624,132.351,134.7,120.289,119.724,130.889,118.845,126.45,125.291,133.658,123.755,131.564,135.964,138.343,131.922,118.194,131.049,110.143,126.958,125.324,128.542,147.702,135.203,135.74,122.337,127.308,140.842,130.133,132.475,129.14,122.225,122.161,113.19,125.896,148.385,125.25,128.946,144.514,131.684,131.087,133.503,130.532,118.861,120.187,132.511,123.571,120.126,119.629,136.482,127.316,123.863,125.25,121.02,116.528,119.841,114.216,125.336,118.34,128.824,111.834,125.697,119.742,122.497,125.337,125.573,131.408,134.966,142.918,116.687,112.927,122.053,130.849,122.51,124.95,131.726,136.201,112.046,131.484,135.02,131.326,116.792,126.799,129.698,141.883,102.663,119.65,134.341,121.066,117.689,127.634,128.781,118.769,121.685,113.266,103.277,132.315,112.642,121.386,115.407,128.47,126.765,126.721,131.284,129.14,113.735,131.17,128.943,123.636,125.811,120.614,141.045
0.191435,-0.354889,13.3112,57.3372,108.773,117.779,118.819,132.004,138.213,129.465,114.215,124.849,120.84,133.337,134.134,134.928,121.428,128.179,134.685,124.295,110.788,123.443,136.394,115.769,130.641,129.256,120.814,135.624,118.333,131.858,131.579,116.831,123.785,128.648,129.283,132.95,130.428,120.232,126.807,144.285,123.866,126.809,128.493,120.085,116.93,121.015,127.693,123.012,116.522,116.021,134.031,131.08,136.03,129.819,142.661,136.349,118.678,141.171,113.364,127.052,122.863,135.666,129.013,124.94,118.435,128.648,116.307,119.286,133.118,127.901,124.635,139.262,128.058,132.485,137.118,117.925,139.184,124.321,121.842,124.606,124.028,122.957,121.862,116.337,127.368,116.774,138.622,124.354,112.458,115.617,144.253,124.593,137.559,134.567,119.097,137.893,117.505,114.98,118.68,127.824,125.441,125.056,111.577,132.053,132.417,120.65,128.022,138.453,118.872,116.929,117.615,134.241,119.651,110.479,124.9,111.438,111.518,110.653,136.835,125.076,122.905,117.341,133.32,129.912,121.524,132.585,135.499,123.105,121.663,121.231,124.241,111.884,113.706,123.716,133.226,119.945,125.207,127.279,118.775,105.789,132.009,121.889,123.623,123.251,111.019,125.536,131.017,125.927,115.186,129.805,133.036,132.016,120.037,125.635,119.747,116.846,121.471,115.337,107.234,122.249,130.228,133.603,121.768,134.12,120.645,120.449,125.838,129.425,130.679,128.786,144.481,131.166,132.75
0.19181,3.1572,4.87711,50.1794,122.359,123.507,124.806,118.717,136.266,127.294,118.621,127.778,127.173,125.809,122.153,115.267,126.082,125.527,126.433,128.812,144.232,120.075,133.482,130.214,131.256,123.081,117.451,117.917,116.306,131.015,131.827,116.264,122.232,130.724,131.228,125.435,123.156,124.264,123.669,119.052,119.272,138.566,127.173,121.327,130.894,124.8,119.59,107.839,116.44,148.603,117.642,123.081,121.619,120.972,140.34,122.174,121.14,127.933,129.21,119.924,126.416,122.708,123.567,127.26,125.386,141.277,120.701,132.422,122.708,126.098,135.697,125.202,127.586,111.712,123.537,115.294,134.071,128.224,121.387,121.355,135.455,127.962,122.741,131.199,127.261,130.426,112.958,135.326,118.083,118.567,125.291,130.78,138.404,123.9,111.263,130.131,129.819,116.117,112.782,128.084,139.782,132.978,125.178,125.993,123.202,134.492,139.292,123.378,114.054,128.593,127.95,121.504,104.278,119.272,112.078,119.493,129.783,127.934,138.523,131.288,124.143,128.54,119.411,129.316,123.864,115.977,126.292,129.194,116.362,134.484,122.082,126.141,119.319,133.585,113.568,124.936,125.596,103.174,122.203,120.17,118.786,131.884,116.508,105.437,135.455,116.704,112.759,125.219,124.921,125.579,137.884,144.505,120.677,123.713,100.75,117.618,134.45,128.566,121.233,130.139,130.36,125.008,112.703,118.471,116.792,115.393,123.072,136.712,129.476,114.623,123.265,126.809,132.149
0.192185,9.10495,-3.57797,43.3621,122.17,128.22,125.793,126.683,140.162,135.595,121.088,133.069,112.013,119.555,136.719,122.106,135.521,116.638,123.552,115.789,123.383,119.284,125.622,116.849,142.905,134.795,136.875,131.83,117.959,129.542,139.129,117.066,118.177,129.256,126.149,119.07,120.66,118.15,128.525,126.692,131.174,123.339,130.181,122.81,124.974,121.93,122.411,135.883,112.068,139.414,121.334,130.581,134.394,135.72,136.875,128.941,122.994,123.958,121.123,119.253,130.171,137.038,129.377,107.302,129.136,126.125,105.489,126.968,118.652,128.626,126.125,118.121,120.727,130.774,122.241,131.866,115.212,131.83,118.664,138.243,121.79,120.731,131.699,129.611,108.264,116.659,130.714,117.41,118.03,120.796,123.865,119.582,115.669,104.914,116.66,136.844,120.278,132.467,110.601,135.195,120.781,114.608,120.263,131.304,118.177,115.074,125.622,132.22,120.901,111.75,115.075,117.815,124.921,137.046,127.944,130.265,114.102,117.816,124.132,129.093,123.323,107.82,121.983,120.153,123.415,127.737,118.001,119.431,115.477,116.371,123.925,128.445,108.558,129.206,125.96,120.864,137.331,123.563,117.307,122.392,124.878,116.78,125.585,112.829,124.198,120.394,122.943,108.974,131.672,129.547,119.404,136.678,116.392,121.936,117.909,119.388,130.308,114.858,117.668,123.026,112.035,128.506,118.829,119.26,115.428,105.378,123.579,123.043,121.88,116.638,123.892,143.657,127.898
