q,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172
0.131408,1.92407,9.16249,7.97735,8.76458,7.92023,7.72501,7.93961,7.38013,8.22508,8.09618,8.57833,9.53354,8.78019,9.2838,9.60201,8.13321,9.57625,9.94149,8.64252,8.92795,9.96512,10.2706,7.50044,8.92142,9.2687,8.74363,8.52805,8.59109,9.62224,8.93967,9.56371,7.97968,8.81172,8.28804,7.9844,8.06192,10.2306,7.89408,7.82455,8.08992,9.06772,7.76956,9.41909,8.02405,8.34358,8.60645,9.73258,6.87584,8.06571,8.22434,10.0471,8.52598,7.40024,8.92216,8.88022,10.0681,9.24072,8.08667,7.98569,8.33659,8.32874,8.24391,8.39777,8.44384,8.51346,9.87811,9.31393,8.44228,7.41863,8.57238,8.40664,9.36117,9.40643,8.17918,9.18163,8.00554,8.14303,7.88046,8.14995,8.49303,8.4269,8.42821,9.4091,7.61201,8.53801,7.81798,9.12531,9.37399,8.74461,8.15379,10.1476,6.46734,8.65026,7.37604,9.42453,7.60903,9.11975,7.92595,8.50383,7.26556,7.94583,7.21557,8.44911,8.1882,8.29508,9.98151,8.89203,7.76318,9.91047,8.77731,8.22529,7.92126,9.22142,8.48894,7.95741,7.98561,8.2385,8.02098,7.99418,9.14673,6.5713,9.08078,8.17834,7.59272,9.3951,10.2192,8.40015,7.67206,9.53663,7.74839,8.70603,9.51189,8.32652,8.16035,7.36341,7.64904,7.69349,8.02583,7.63214,8.35975,8.38745,7.67322,7.86124,8.01494,10.5951,7.90241,7.42357,9.35226,8.24877,8.5885,7.88073,8.95771,9.01255,8.5227,8.04083,7.69583,9.22375,8.92459,8.47535,9.58724,8.97844,9.02254,8.00409,8.08664,8.96181,8.40445,8.50708,7.72028,7.31384,9.17469,8.05492,7.75251
0.131783,2.37288,9.01196,10.321,8.14162,9.72992,9.13478,8.11393,9.81784,8.81305,7.92698,9.60747,8.40955,9.0043,8.20893,7.66053,7.78557,9.37332,9.39279,8.86743,9.01494,10.53,8.32246,9.35766,7.88037,9.50219,8.13572,7.96747,9.0857,8.67654,7.63193,8.43929,8.30439,9.89542,7.74546,6.98513,8.81372,10.1384,7.66845,8.49032,8.514,10.2829,6.77339,8.60968,8.13934,9.09532,8.5794,8.11675,6.9898,10.9876,8.88619,8.63393,9.19765,7.98306,8.80302,8.5827,8.46344,8.04645,9.58154,8.87156,8.29852,8.00809,9.9264,9.07246,10.5867,8.76814,8.51245,9.32368,8.19469,8.96707,9.4542,8.64899,8.95354,7.60007,8.47007,6.29944,9.63567,8.4337,6.40804,9.04993,10.0607,8.22379,8.1802,9.3433,9.57654,9.01708,6.98414,7.93382,8.03084,9.42855,8.32465,8.54132,9.37961,6.56086,8.44857,8.67442,8.30634,7.82331,9.5264,6.99389,9.30878,8.57996,8.71734,9.31858,7.79527,7.11494,9.71516,8.59475,8.75477,8.94581,8.65988,7.32715,7.10133,8.28007,9.63645,8.6494,8.72668,8.08257,9.32212,8.48088,7.77699,8.21556,9.70115,7.77073,7.85961,8.03611,8.55356,9.84163,8.31134,8.05521,8.35537,9.4464,9.19189,8.6453,8.47924,7.91728,7.81398,8.77621,7.72405,8.32932,7.83112,9.19856,9.78017,7.79825,9.18651,8.28644,8.59703,6.84745,8.33539,6.83179,8.60766,10.1668,7.58913,7.34719,8.46785,8.25867,7.53181,7.37553,8.35913,9.0009,8.52247,8.14447,9.77782,7.6433,8.2744,8.67815,8.93097,7.32317,8.18074,8.47793,9.75256,9.14513,8.46564
0.132158,2.07703,7.95866,8.32038,8.88761,8.70915,7.31542,8.56398,8.59039,8.83209,9.02902,8.98711,8.8752,9.97239,8.18465,8.7498,8.91811,8.66546,8.43152,9.04935,9.04829,8.33685,8.17947,7.894,6.74431,7.8422,8.79236,8.98085,8.61448,9.25898,8.36403,8.02821,9.33455,8.44551,7.67755,8.19378,8.00293,7.93207,8.47539,9.07304,8.41513,8.10484,9.47686,8.73285,9.56987,9.27727,7.32455,8.01855,8.24269,9.40097,9.61693,9.9903,8.41583,8.03341,8.82211,8.98767,7.44573,7.96304,8.32414,7.92767,7.65125,8.63582,7.91524,8.33449,8.79435,7.23392,10.0754,10.0989,8.74852,9.07474,9.16031,9.80872,9.28381,9.56656,8.46014,9.10566,8.55578,8.43865,9.02372,8.25309,7.09258,9.53265,7.77119,8.09927,7.97625,8.9467,8.32666,8.6951,9.31052,8.08297,8.6702,9.42096,8.96746,9.14423,8.33488,8.99005,9.22942,8.17071,7.95812,7.86052,8.27311,6.58489,7.5824,8.7425,7.89029,8.61615,8.26197,10.292,7.21953,7.88125,8.96125,9.28997,8.41167,6.88891,8.21637,8.37271,6.84498,8.78472,8.62904,9.7171,7.87198,8.79812,8.34011,8.10298,9.33093,7.98252,9.43225,8.91196,8.42033,9.30922,8.40489,8.39974,9.58143,7.31516,8.64688,9.48029,8.88933,8.83973,9.53841,9.26738,8.29705,9.08317,8.71595,8.55889,8.64071,8.02497,8.09778,9.50993,8.97847,8.42281,7.33509,8.46273,8.60443,9.65091,7.70107,8.75298,7.55326,7.9317,7.91919,7.81762,7.87393,8.53615,8.40127,8.09441,8.4724,9.27584,9.46915,7.77483,8.67559,9.07615,7.34764,7.6548,7.62473
0.132534,-0.140003,9.29936,7.3248,9.48119,8.3081,7.56572,9.09798,9.18366,7.52473,7.63499,8.36358,6.4646,10.7616,9.59319,9.29942,8.65124,9.31802,8.59448,8.32262,7.46236,7.13375,9.27636,8.91665,8.52384,7.94491,7.99227,8.50643,9.08985,5.84606,7.0881,9.6937,7.78821,7.43604,8.89365,7.19819,8.47673,8.36122,8.38597,9.38522,9.24506,8.22265,7.87621,8.24325,8.63453,8.1027,6.22436,8.18087,7.27703,8.21395,8.68257,8.98043,8.47473,8.62632,7.21632,10.0572,8.24524,6.72765,9.67461,6.57667,8.36245,9.674,7.4546,8.80921,7.72588,7.85402,8.38313,7.39473,7.41259,10.382,8.96763,7.83752,7.59114,7.26294,8.41517,8.46899,8.18427,8.36406,8.3864,8.68292,8.9341,8.33231,8.06635,6.71531,8.39125,7.50699,8.7865,7.86446,8.61411,7.72586,7.08397,8.01105,10.2745,8.93748,7.9633,7.9961,9.4823,8.09551,6.87341,9.57967,8.07916,6.67075,8.06982,7.06134,9.49203,8.54206,8.76697,8.52476,7.11361,9.09865,8.67907,8.1631,7.87751,9.80208,8.17108,6.65326,8.34427,8.20598,6.99709,8.29222,6.93657,8.17575,7.56776,9.03714,8.07196,8.23389,8.75089,7.62374,5.80557,7.61337,8.49346,7.40754,8.92832,8.04082,7.41669,7.98139,7.11975,8.06842,8.11485,6.65802,7.95475,8.91984,8.09288,7.06223,8.77432,9.29986,7.71103,8.26353,7.61195,7.45945,9.25155,8.55146,9.58476,8.6283,7.95214,7.25404,8.70898,8.13867,9.7154,7.90546,7.90232,9.02654,9.00954,7.33641,6.45283,7.30124,8.57846,8.50071,7.57622,8.02193,9.05692,7.16458,7.08807
0.132909,1.30671,9.29958,8.78032,7.86463,7.01619,8.42663,8.65295,8.66457,8.47577,7.47195,9.25511,9.27724,9.14236,7.82801,8.21518,7.19684,7.10819,8.4758,8.27821,8.9007,8.39581,8.66838,7.96718,8.44971,8.12351,8.02197,7.3788,8.00494,8.05769,7.99292,8.84566,9.11235,8.17816,9.35403,9.41058,8.66977,6.64002,8.86126,8.91048,8.14791,9.75206,8.41024,7.67967,7.62376,8.54918,9.28147,6.80011,8.61322,8.05078,7.80637,9.30788,9.67678,7.4831,6.56226,8.66146,8.39386,9.65705,9.86777,8.26788,8.64474,8.62106,9.44116,8.09636,8.66094,9.9134,7.1498,7.09752,8.2291,9.1942,7.67431,7.83764,8.33398,9.03259,9.78167,8.14301,8.03593,10.3232,8.71284,8.77217,9.39528,8.21371,8.36283,8.6635,9.4468,9.27386,9.33617,9.51097,8.27305,9.13586,8.25522,8.44191,9.76982,6.62575,8.58678,8.14465,9.2897,7.23383,8.12042,10.2917,9.5508,7.44238,8.82556,8.28141,7.53311,8.08302,9.88278,8.37626,8.12176,9.26227,8.70899,7.30262,7.75903,8.00212,8.8094,8.03156,6.76795,7.83506,7.17529,7.51989,8.03404,9.10973,8.74044,8.75528,9.46544,6.79345,8.27626,8.11264,9.22211,7.86659,6.37227,6.43061,8.42298,7.52113,6.24585,8.90228,6.97129,7.62347,7.12053,8.52682,7.10833,7.17901,8.44906,7.13648,6.33611,8.48398,8.60161,7.35773,7.79037,7.47437,7.58595,7.3188,7.92097,8.1537,8.05634,8.02589,8.18973,7.84149,6.59597,8.06903,8.42297,9.2052,7.73282,8.52411,8.60573,8.26676,8.53401,8.85707,7.69529,7.19021,8.19392,8.37925,8.45541
0.133284,1.0384,8.28937,8.04193,7.44391,8.44214,8.69135,9.31199,8.16269,7.74027,8.52417,8.14421,8.20936,7.31158,6.68779,9.43887,8.47297,8.11957,7.18114,7.82415,7.25121,7.24959,9.45909,9.23528,8.43531,7.98018,7.90789,8.53519,7.848,6.82673,7.93813,7.7083,7.14761,8.07764,7.5808,8.88678,9.19646,8.55312,7.62224,8.97931,9.36912,8.84269,8.70403,7.23133,9.28135,8.23987,8.0388,7.50734,8.80272,8.23126,9.82789,7.95995,9.82634,7.55145,9.21708,9.38021,8.52654,8.95409,7.47218,9.1359,7.05478,7.32638,7.14072,6.4377,7.48305,7.55084,9.69432,7.37645,8.04016,6.71656,10.1856,8.06357,9.1887,7.8644,6.84202,7.98381,8.73127,7.33607,8.07821,7.44581,8.16467,7.0257,6.86584,8.64749,7.65663,8.14856,9.0484,8.32525,8.99433,8.98213,8.30046,8.45689,7.63957,7.80198,8.01212,8.07394,7.38668,8.85011,8.12355,6.8366,9.12863,8.56824,8.30747,8.41666,8.36491,8.84824,7.88123,9.04042,7.3609,9.43156,7.33804,7.88661,7.26589,6.87299,7.87986,8.65115,8.22854,9.2226,6.24703,8.52971,8.74253,8.38334,8.64936,7.47346,7.64931,7.75095,8.98291,7.05871,9.62681,8.18288,9.21269,8.95578,8.42399,8.86872,6.78019,7.28028,8.6506,6.70561,7.23626,9.12779,8.19524,6.66199,8.41936,7.25096,7.50583,8.13078,8.9675,8.00097,8.50337,6.58783,7.22699,8.34499,8.30902,8.83238,9.09091,9.76427,7.39852,8.42207,7.90887,6.7487,7.64353,7.29884,7.01939,8.05299,8.45728,7.88643,8.65162,7.7066,8.08543,5.76104,8.66931,6.76534,10.0894
0.133659,0.832336,8.77938,8.55989,8.89934,8.19727,6.32531,6.66545,6.7501,9.54808,7.3876,8.4716,7.5257,7.99474,7.59217,7.98871,8.78358,8.51941,6.75264,7.87502,8.89695,8.54664,6.11124,7.39317,8.10265,6.6245,7.6077,9.34236,9.08504,7.59931,7.68147,8.4639,7.45167,8.44873,8.36446,9.16612,9.1962,7.75232,6.76742,10.0619,8.21387,8.2593,8.56012,7.636,7.4357,8.40623,7.37219,8.33518,8.43903,7.37313,8.17113,7.42437,8.87259,7.80862,9.74428,7.90157,8.22278,8.8675,8.53412,8.91678,7.13911,8.63625,9.26864,7.71065,8.51519,9.10594,6.03175,8.98264,10.0933,6.93428,9.34557,6.91493,7.4034,8.99938,8.33212,7.42036,7.51944,8.50059,6.85646,8.68338,8.22874,7.43142,8.22089,7.55178,8.70431,7.78823,8.84419,7.55509,10.0619,9.40702,8.26094,8.28508,7.26746,9.53152,8.82219,9.24928,7.77561,7.69547,6.95924,7.47693,9.23139,8.43974,8.31173,7.21921,8.67607,7.33212,8.88468,7.07854,9.86736,8.58121,7.81643,7.64474,8.7655,7.48631,9.18768,6.49305,7.91142,8.33034,7.82602,7.56718,7.56131,8.91286,8.03792,7.54084,9.54066,9.26526,8.32605,7.39048,8.0295,6.26802,6.59655,7.25022,6.64113,8.8849,7.40568,8.06564,8.40456,6.67466,7.80195,8.35351,7.74689,8.68383,5.58821,7.65485,6.25529,7.47841,8.58833,9.14828,7.80449,8.27956,9.23,7.77872,8.40141,8.04465,8.44727,6.80777,7.2178,9.07039,7.68142,8.28408,7.69571,8.18795,8.91743,7.98569,8.65112,9.32699,7.71738,8.09433,8.35461,6.71563,8.77484,8.61609,7.66926
0.134034,2.25229,7.61911,8.54647,8.22815,8.12503,8.25613,7.77687,9.60239,9.05217,7.81193,7.6965,9.78555,8.43489,8.01672,6.53929,6.41423,8.0966,8.72987,6.85124,6.98339,8.05017,7.93842,8.44662,7.42973,8.74969,7.57891,8.92005,7.44523,8.17041,7.8574,7.76072,8.93328,8.31822,9.56612,8.80195,7.9544,7.46013,8.231,7.82592,7.19139,8.67022,7.93255,8.79197,5.83813,9.46342,7.38694,8.14594,9.65509,9.36457,8.52346,9.7568,8.68399,6.41825,6.49186,8.64897,7.53592,8.50247,8.63782,7.485,7.75393,7.13129,7.79435,7.7697,8.69207,8.11451,8.62423,7.958,6.94903,7.56358,7.9255,8.45032,9.00005,6.94838,7.26408,7.91745,7.91501,8.86762,8.34791,7.07444,9.12409,7.18294,8.10491,8.82771,8.57376,8.68176,8.7871,9.10566,8.07525,8.42863,8.30585,8.8718,7.63342,7.92635,7.77012,8.72444,8.12708,8.72152,7.32483,7.93051,10.1713,8.03132,7.80142,8.5833,8.95539,7.25923,8.31409,10.0985,8.18894,8.21608,8.56449,7.82078,7.77285,7.38375,8.16526,6.87231,8.30797,6.3996,7.87043,6.96692,9.00925,7.14598,8.68261,8.34602,7.59907,8.75466,7.02514,8.00407,8.2792,7.83702,7.40041,7.67358,8.00399,7.65636,8.58977,8.56437,7.29115,6.7911,7.72934,7.24321,6.56115,8.40628,9.81385,7.71379,6.92858,9.38036,7.66771,8.03711,7.9222,7.50632,7.19342,8.10142,6.8351,7.84055,8.43374,6.88055,7.20313,8.94019,7.3742,9.07633,8.45849,8.51143,7.71858,6.9179,6.88118,6.83936,7.49798,7.05614,7.31565,6.65647,6.80991,7.97486,6.81975
0.134409,1.76642,7.54217,9.12791,9.05745,8.09188,7.28678,7.43687,7.75537,9.38468,8.67081,7.67822,9.35572,8.8409,8.71471,8.84946,8.88329,8.47275,8.28646,8.92506,8.67513,7.68059,8.50476,7.44831,9.09509,9.19984,6.99097,7.45343,7.80798,9.0442,7.16668,7.75707,8.6798,8.27039,9.09326,6.7345,9.2668,7.3688,6.954,7.51511,9.6869,7.86127,9.43436,7.31112,8.31144,9.23907,7.48582,8.28837,8.88969,8.64307,9.69048,8.3887,6.76413,6.53225,8.59905,8.04483,7.22523,7.48738,7.7558,8.00769,8.48205,7.47876,8.53566,6.46309,8.35151,7.39515,9.27928,8.70162,6.41908,8.14544,7.10123,6.96978,8.14668,7.79517,7.99254,7.41697,6.87216,7.09361,8.28546,7.97832,8.06459,7.64736,8.42238,6.68385,7.20742,8.70695,7.99257,8.57511,8.40767,7.25449,7.86354,7.87233,8.59575,7.77654,8.26372,6.93578,8.19632,7.38469,8.93056,7.86827,8.24749,8.01293,7.56403,7.21577,6.97666,7.60608,6.68298,7.91033,9.17852,8.63698,7.5642,9.82053,6.04485,8.75858,7.76642,6.60609,8.15753,7.12797,6.98948,9.30629,6.75414,9.17315,6.90855,8.63463,7.15718,7.93089,7.79679,8.05861,6.06478,6.41074,8.53726,7.8742,8.93816,7.66748,6.67197,8.47243,8.13777,8.23542,7.55014,7.98519,7.90471,7.41974,6.79745,7.0383,8.06832,9.025,8.99506,8.00408,7.30353,6.56823,6.92624,9.41512,7.13935,9.19692,6.43785,8.09127,7.6676,8.76027,7.3415,6.30399,7.07708,5.94234,6.67599,8.68491,6.40969,7.15818,9.41329,8.26687,6.49229,7.57571,8.8161,7.91264,5.65956
0.134785,2.45763,6.47789,9.00512,6.85556,8.28027,6.92632,8.3411,8.39611,7.20681,7.85226,7.41748,7.48122,7.96231,9.42292,8.50962,7.48127,8.55687,10.2219,7.58102,8.78712,8.71517,9.06859,8.96333,6.86099,9.61613,9.00056,8.12491,6.8908,8.92178,6.9523,9.10057,8.5012,7.84655,6.75802,8.26909,7.60118,7.09518,7.8033,6.92069,9.11034,8.38563,7.39051,8.15764,8.36792,8.19705,8.31725,7.38393,6.90534,8.04236,8.39989,8.48873,6.88646,6.99088,7.66285,8.24807,6.76322,7.69403,7.6111,7.89065,8.28987,9.22568,7.51475,8.94656,8.80013,9.06763,6.85379,8.61036,6.71794,7.94045,9.36507,8.19609,7.05333,8.32091,7.38067,9.0903,7.6202,6.57411,8.77777,6.40598,6.99983,8.69577,7.99795,8.19226,7.88168,8.55717,6.88562,8.00431,9.33566,9.32392,8.24137,6.83889,6.68518,8.51783,8.48006,7.33367,8.4562,8.34917,7.55731,7.44664,8.61028,8.23035,7.20226,6.30108,8.18908,9.17543,8.04611,6.89031,9.09883,7.61346,7.68298,6.82828,7.74054,7.8066,8.24732,6.93224,7.8796,7.4085,7.38685,9.10981,7.50154,7.81476,8.13605,8.06329,7.56774,7.18832,8.9899,7.40391,8.30267,7.39672,7.03587,8.87513,6.90685,7.63969,7.02694,7.63979,7.75797,7.68089,8.48318,8.36262,7.04578,7.2624,8.3302,7.1296,7.80542,7.92817,6.6905,9.29946,8.20991,8.05639,7.07766,7.49973,8.83313,7.82262,6.51869,6.44621,7.50882,6.06013,7.99997,7.82784,5.93018,5.34076,7.73051,8.70992,6.70867,8.45819,7.86121,6.22796,8.30577,8.32039,9.26417,7.91213,6.60408
0.13516,1.9862,8.45936,7.48503,8.49231,8.15757,7.32786,7.91314,8.66597,8.03078,8.48573,8.92534,8.55418,9.03339,8.45668,7.89185,7.89709,8.4051,9.95253,7.88048,9.39082,8.3013,8.59682,8.72411,7.55395,7.43823,7.32387,8.08961,7.59873,7.54804,9.46077,8.36461,8.42176,7.79683,8.32376,8.67012,9.15096,8.44176,8.24822,7.23486,7.59259,9.1648,7.45735,7.03212,7.90991,8.4676,8.18006,8.38199,8.39787,6.58103,6.50155,9.66294,6.31382,8.25097,7.88986,8.66367,7.31028,8.05212,9.00163,9.26543,8.3417,8.59401,8.87429,10.0461,8.25549,7.9868,7.94025,8.03557,7.55606,7.86152,7.15825,7.63753,8.24115,9.11575,8.62636,7.06483,8.19618,7.732,6.98339,6.1823,8.56781,7.58446,8.02092,7.96727,7.90458,8.34707,9.2376,7.2424,9.43063,9.15714,8.1625,7.80823,7.74179,8.85999,8.09548,7.79325,7.91227,9.52219,7.8568,7.83314,8.05022,7.84616,7.48697,7.02444,8.95354,6.8466,8.88519,6.34546,7.91555,7.70935,7.90989,7.70961,7.99606,7.01315,7.89196,6.6798,6.5617,8.49339,8.04967,7.82199,7.1323,7.38749,7.70802,7.78074,6.90816,7.37173,8.80883,8.38506,7.20462,8.11976,9.47224,6.89587,7.96466,8.40491,6.39679,7.15341,8.21811,8.50351,7.82233,8.894,8.50998,8.90413,8.35295,6.64486,9.82427,7.7039,6.88851,7.25528,8.50924,7.99222,9.21411,6.78055,7.10872,7.77288,8.50819,6.97879,8.24434,8.16682,6.56725,7.89444,6.464,6.15183,6.57511,9.1252,8.47796,5.65737,7.01031,8.8985,7.83358,5.723,9.35928,6.5273,7.64692
0.135535,1.77256,8.24931,7.25138,6.88017,8.52719,7.18189,8.51488,7.58694,6.73764,8.07243,7.87275,6.92305,8.51525,8.82367,8.20547,6.69246,7.83343,8.02535,7.00847,8.30777,6.71806,7.76396,6.37324,6.32183,9.33351,7.27865,6.03142,7.92903,8.09447,7.71275,6.99548,7.89283,7.38777,6.84143,8.02428,7.80877,8.75128,7.47484,8.40443,8.96099,7.79296,7.07928,8.40477,7.78955,8.909,8.52007,7.81017,8.27419,7.71234,8.03854,6.59106,7.87904,5.67014,8.52266,7.19354,7.1644,8.65499,8.81654,8.38509,7.14835,7.89118,7.89563,7.3953,9.57791,6.24944,7.73285,10.6656,7.35086,6.67115,7.76654,8.18294,7.32297,8.62601,8.9353,8.65224,7.55326,8.0749,7.05607,8.41471,7.25597,8.56367,7.71164,7.7743,6.59732,7.11043,9.87543,7.18341,7.40787,7.19327,7.70797,6.61814,7.96923,8.2713,7.87257,8.03459,7.74799,8.10392,9.03736,6.49958,9.24627,8.39023,8.47949,7.12708,7.43892,8.26097,7.81743,8.00137,7.76569,8.2994,8.03567,7.28664,7.62915,7.98521,7.49675,7.76415,9.31757,7.50187,7.119,8.04929,8.48927,6.86559,8.6148,6.83701,7.13985,6.73383,7.85897,7.09262,6.79918,7.36073,6.68368,8.26576,7.40971,7.10982,8.72447,8.19456,7.82084,8.1335,8.35255,6.29738,6.9538,9.0098,8.57609,7.49838,7.66523,7.52662,9.07205,7.42805,7.15535,6.54325,7.53609,8.28703,7.38375,6.58364,7.57365,6.83495,7.68802,8.27643,6.9903,8.42536,7.81517,6.24531,7.61949,8.66456,7.4864,7.80708,6.98238,7.00843,7.14944,7.32296,8.18674,6.48682,6.65986
0.13591,0.36274,9.05716,8.11663,9.0118,8.75366,6.41977,7.50309,6.07493,8.58547,7.49432,8.18829,7.34409,7.08451,7.37921,7.12188,8.23599,7.64481,7.8936,7.21166,6.7077,7.71464,8.61166,8.96816,7.88255,7.29277,8.32854,7.60583,8.01393,6.29214,6.0714,6.88214,6.66483,7.43116,7.43432,7.90699,8.48389,7.94014,6.33693,8.74634,7.07062,8.45432,8.08775,7.39357,6.98092,7.74927,6.75959,7.57839,8.1559,9.41133,6.5667,6.82561,6.4091,7.79447,9.22565,6.92088,7.62616,9.5451,7.99037,8.91385,7.20717,8.24913,7.49099,8.21716,7.16544,6.78538,8.09241,7.17734,7.39444,7.85548,7.1021,7.35971,6.24274,9.45848,7.04223,8.51804,8.24444,6.92069,7.27334,8.78559,8.20924,8.06995,5.85561,8.13396,7.26411,8.84014,6.71083,8.724,8.93349,7.42452,8.48341,8.62402,7.9241,8.25343,6.99264,7.09643,7.17125,7.75565,7.21689,7.76915,9.44153,7.65268,7.5841,7.67711,7.23742,7.16545,8.16267,8.02844,7.44788,8.02244,8.14904,6.69699,9.09544,6.46801,7.58292,7.71955,9.07996,6.60892,6.87545,8.63805,7.11844,6.65182,8.88395,7.86162,5.47267,8.63844,7.77094,6.6769,7.78163,7.6359,6.87357,7.87444,4.71272,6.99596,7.22398,8.78248,7.02627,7.67015,9.16973,8.61802,8.13729,8.44128,8.25512,7.67033,9.12143,6.80662,6.04241,7.12565,9.66446,6.84817,6.77139,8.65864,6.82206,8.31445,8.89978,7.42762,5.95979,6.94691,7.9001,6.40358,7.56884,9.20795,8.54073,7.50783,7.299,8.95856,8.41172,7.90273,8.46214,8.49095,6.75513,7.82644,7.57129
0.136285,1.39645,7.98045,7.85078,7.06895,7.09674,6.51083,7.2281,8.09559,7.5868,9.10301,8.15051,6.94189,9.24263,6.94831,9.15079,7.85488,6.41268,7.61539,7.18186,8.6643,7.32364,8.05616,6.65409,7.6473,7.37728,9.17281,8.115,7.24865,6.96971,7.86279,6.75571,9.91722,7.01403,7.78849,7.05728,8.11502,7.76134,8.82825,7.66146,8.56786,6.58599,8.94913,6.36317,8.42646,9.21821,8.37519,7.64561,8.56084,7.63469,7.74272,8.58857,7.2709,7.33138,8.52147,8.49356,8.06395,7.49367,7.25429,8.24158,7.32045,5.94183,8.85593,7.92191,7.43581,6.70165,7.98409,8.20683,6.92048,7.09187,9.01886,7.81364,8.23622,8.19456,7.6284,8.47675,8.50602,8.33517,6.54371,7.71427,6.71253,8.17547,7.84696,7.98259,8.50684,6.34026,7.84266,9.50864,8.34671,7.52146,8.20005,7.55387,7.64565,6.90291,6.9076,8.55235,7.89751,8.79359,7.81535,7.80573,5.76166,7.73312,7.84988,7.47239,6.7648,7.26363,7.56755,7.5346,6.81684,7.70028,8.51218,7.75621,8.06528,8.73507,7.42147,8.76835,7.60435,7.85489,5.74956,7.98201,8.15896,7.75277,7.4694,8.01193,8.13778,6.48251,4.98197,8.20397,7.41865,7.81803,7.98802,7.92364,6.96448,7.49677,6.32388,7.11108,8.14304,6.52329,7.89567,7.22082,7.11408,7.27108,7.13184,7.9212,8.26081,6.93709,7.52145,6.08245,7.84214,7.31973,6.44553,7.03093,7.39605,6.86204,6.25435,7.96704,6.55423,8.44968,8.63635,7.21007,7.12181,8.97594,6.1147,6.80447,8.15401,7.72841,8.52946,7.43884,6.50723,7.97903,5.6135,6.93593,7.22439
0.13666,1.70788,7.80699,8.32637,7.92664,7.30756,7.19197,7.55509,8.45792,9.12603,7.17245,8.94511,7.92988,8.40407,8.50965,8.51317,6.94947,9.24915,7.58522,5.76789,7.22027,8.08299,7.32557,8.06961,7.01279,7.60439,8.81069,6.40648,8.26715,6.83439,5.75101,6.38669,7.97209,6.99421,10.5373,7.1671,7.45634,7.22942,8.85073,10.0197,7.22358,6.11658,7.99538,8.26521,7.59534,7.282,7.68974,7.5295,8.29356,8.72751,7.92957,8.08944,6.62036,7.54403,6.62444,8.59987,7.14582,7.14521,7.26487,6.03168,6.89967,6.77659,8.37636,8.51318,6.91566,6.82368,6.08413,8.23848,7.25952,7.86397,8.98456,8.36071,6.92946,7.69286,6.05819,6.39993,7.80637,7.5342,8.53316,7.0088,7.45343,8.4953,8.49472,6.48481,7.44606,8.60305,9.22516,7.79723,7.64695,7.95133,6.65219,8.41584,9.01194,9.61173,7.53418,8.78864,8.68943,6.79927,7.22607,6.23973,8.51215,8.19334,7.19078,6.46014,7.59169,7.73453,7.45002,8.06552,7.64358,7.15211,7.9555,7.68452,6.25746,7.18436,8.62732,8.25965,7.53042,8.40237,8.04954,8.12738,7.12767,7.4086,7.05017,7.3091,8.48609,7.78252,7.37697,6.32768,5.6883,6.7358,8.00446,6.40515,7.14521,6.64545,7.72151,6.83254,7.74169,7.43444,7.98312,8.23772,8.18868,7.8001,7.11304,7.06155,7.02486,6.58606,6.36907,6.45831,7.33852,6.84334,8.23675,8.00415,7.29232,6.98489,8.37432,6.70295,5.52433,6.14943,6.95827,7.42164,7.77932,7.84573,6.70658,7.12821,7.04902,7.91518,7.55536,7.29263,7.44777,7.92289,7.84633,6.68658,8.18494
